ID,FULLNAME,ISINACTIVE,NAME,PARENT,LASTMODIFIEDDATE,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
11,Marketing,F,Marketing,,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
12,Finance,F,Finance,,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
13,Operations,F,Operations,,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
14,Human Resource,F,Human Resource,,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
15,IT,F,IT,,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
16,Marketing : distribution,F,distribution,11,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
17,Marketing : market research,F,market research,11,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
18,Marketing : pricing,F,pricing,11,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
19,Marketing : finance,F,finance,11,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
20,Marketing : product management,F,product management,11,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
21,Marketing : promotional channels,F,promotional channels,11,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
22,Marketing : consumer matching,F,consumer matching,11,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
23,Finance :  Accounting,F, Accounting,12,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
24,Finance : Cost Accounting,F,Cost Accounting,12,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
25,Finance : Audit,F,Audit,12,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
26,Finance : Financial planning & budgeting,F,Financial planning & budgeting,12,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
27,Finance : Cash,F,Cash,12,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
28,Finance : Credit,F,Credit,12,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
29,Operations : Manufacturing,F,Manufacturing,13,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
30,Operations : Supply Chain,F,Supply Chain,13,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
31,Operations : Procurement,F,Procurement,13,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
32,Human Resource : Talent Acquisition,F,Talent Acquisition,14,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
33,Human Resource : People,F,People,14,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
34,IT : IT Support,F,IT Support,15,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
35,IT : Enterprise Applications,F,Enterprise Applications,15,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
36,IT : Data Analytics,F,Data Analytics,15,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
37,IT : System Integrations,F,System Integrations,15,2022-04-29 00:56:29.000 +0000,FALSE,2022-06-09 02:44:19.326 +0000
